len,time
10,3
10,3
20,4
30,5
40,6
50,7
60,8
70,9
80,10
90,11
100,13
110,14
120,15
130,16
140,18
150,20
160,20
170,20
180,22
190,25
200,24
210,27
220,27
230,29
240,30
250,31
260,33
270,35
280,35
290,37
300,36
310,39
320,43
330,46
340,48
350,50
360,49
370,52
380,52
390,56
400,58
410,58
420,63
430,58
440,56
450,66
460,65
470,63
480,64
490,71
500,74
510,77
520,77
530,80
540,77
550,79
560,80
570,85
580,87
590,90
600,88
610,92
620,83
630,89
640,92
650,95
660,94
670,94
680,96
690,97
700,97
710,100
720,102
730,97
740,97
750,103
760,102
770,111
780,101
790,109
800,110
810,116
820,113
830,122
840,123
850,120
860,130
870,126
880,123
890,125
900,134
910,137
920,133
930,135
940,143
950,137
960,151
970,141
980,148
990,145
1000,151
1010,156
1020,151
1030,158
1040,170
1050,167
1060,170
1070,165
1080,169
1090,168
1100,175
1110,184
1120,183
1130,177
1140,180
1150,180
1160,188
1170,177
1180,190
1190,190
1200,184
1210,189
1220,196
1230,191
1240,189
1250,186
1260,207
1270,195
1280,200
1290,198
1300,196
1310,206
1320,210
1330,214
1340,215
1350,216
1360,229
1370,225
1380,215
1390,198
1400,216
1410,234
1420,212
1430,231
1440,218
1450,226
1460,242
1470,238
1480,247
1490,238
1500,235
1510,241
1520,228
1530,239
1540,239
1550,248
1560,241
1570,251
1580,256
1590,238
1600,236
1610,242
1620,252
1630,237
1640,258
1650,248
1660,249
1670,247
1680,251
1690,248
1700,251
1710,239
1720,259
1730,256
1740,261
1750,272
1760,267
1770,268
1780,255
1790,280
1800,275
1810,293
1820,288
1830,298
1840,306
1850,301
1860,310
1870,305
1880,313
1890,291
1900,302
1910,310
1920,310
1930,311
1940,319
1950,300
1960,311
1970,298
1980,321
1990,313
2000,314
2010,317
2020,316
2030,311
2040,315
2050,318
2060,313
2070,310
2080,299
2090,315
2100,314
2110,320
2120,326
2130,370
2140,327
2150,323
2160,327
2170,331
2180,335
2190,363
2200,372
2210,368
2220,369
2230,373
2240,375
2250,359
2260,368
2270,404
2280,385
2290,390
2300,397
2310,389
2320,361
2330,376
2340,402
2350,384
2360,377
2370,381
2380,399
2390,399
2400,380
2410,396
2420,403
2430,402
2440,382
2450,384
2460,427
2470,416
2480,393
2490,412
2500,431
2510,418
2520,433
2530,425
2540,450
2550,428
2560,447
2570,440
2580,426
2590,440
2600,436
2610,441
2620,446
2630,424
2640,437
2650,430
2660,431
2670,432
2680,435
2690,452
2700,441
2710,467
2720,465
2730,468
2740,461
2750,485
2760,470
2770,494
2780,472
2790,466
2800,484
2810,487
2820,499
2830,492
2840,467
2850,463
2860,489
2870,483
2880,483
2890,467
2900,490
2910,484
2920,497
2930,482
2940,451
2950,452
2960,467
2970,480
2980,456
2990,477
3000,466
3010,495
3020,537
3030,513
3040,518
3050,523
3060,516
3070,515
3080,537
3090,541
3100,501
3110,542
3120,508
3130,532
3140,509
3150,530
3160,547
3170,548
3180,539
3190,519
3200,529
3210,517
3220,530
3230,539
3240,552
3250,588
3260,581
3270,585
3280,582
3290,598
3300,571
3310,593
3320,625
3330,605
3340,596
3350,584
3360,621
3370,605
3380,589
3390,566
3400,591
3410,616
3420,615
3430,621
3440,622
3450,634
3460,630
3470,600
3480,636
3490,636
3500,631
3510,634
3520,616
3530,663
3540,635
3550,640
3560,648
3570,671
3580,656
3590,676
3600,686
3610,665
3620,700
3630,638
3640,614
3650,632
3660,665
3670,676
3680,693
3690,659
3700,639
3710,648
3720,644
3730,674
3740,614
3750,635
3760,654
3770,610
3780,641
3790,689
3800,725
3810,684
3820,681
3830,683
3840,720
3850,664
3860,693
3870,685
3880,704
3890,711
3900,674
3910,709
3920,777
3930,748
3940,682
3950,682
3960,685
3970,671
3980,696
3990,719
4000,740
4010,698
4020,694
4030,681
4040,691
4050,690
4060,777
4070,742
4080,736
4090,763
4100,812
4110,755
4120,750
4130,755
4140,762
4150,684
4160,729
4170,751
4180,732
4190,744
4200,758
4210,690
4220,749
4230,748
4240,751
4250,721
4260,758
4270,765
4280,814
4290,764
4300,805
4310,824
4320,799
4330,792
4340,771
4350,771
4360,794
4370,808
4380,781
4390,798
4400,801
4410,832
4420,778
4430,770
4440,773
4450,842
4460,842
4470,822
4480,822
4490,809
4500,800
4510,823
4520,801
4530,812
4540,819
4550,773
4560,736
4570,769
4580,782
4590,828
4600,836
4610,839
4620,807
4630,820
4640,891
4650,862
4660,879
4670,837
4680,850
4690,848
4700,894
4710,898
4720,854
4730,865
4740,862
4750,858
4760,836
4770,846
4780,905
4790,872
4800,885
4810,865
4820,854
4830,898
4840,872
4850,881
4860,899
4870,908
4880,837
4890,795
4900,852
4910,860
4920,860
4930,869
4940,830
4950,853
4960,860
4970,907
4980,952
4990,916
5000,870
5010,887
5020,875
5030,873
5040,892
5050,924
5060,918
5070,906
5080,931
5090,939
5100,909
5110,916
5120,925
5130,899
5140,903
5150,966
5160,960
5170,934
5180,833
5190,828
5200,848
5210,845
5220,833
5230,872
5240,853
5250,856
5260,897
5270,926
5280,860
5290,854
5300,862
5310,903
5320,853
5330,904
5340,901
5350,968
5360,962
5370,912
5380,966
5390,984
5400,972
5410,1003
5420,1019
5430,977
5440,959
5450,982
5460,1035
5470,976
5480,972
5490,971
5500,943
5510,880
5520,913
5530,910
5540,976
5550,990
5560,992
5570,1045
5580,1026
5590,975
5600,1050
5610,1052
5620,1091
5630,1050
5640,1030
5650,982
5660,971
5670,998
5680,988
5690,983
5700,1004
5710,1050
5720,1061
5730,1073
5740,1047
5750,1073
5760,1067
5770,1046
5780,1051
5790,1052
5800,1111
5810,1106
5820,1113
5830,1081
5840,1104
5850,1118
5860,1165
5870,1126
5880,1101
5890,1117
5900,1086
5910,1150
5920,1061
5930,1057
5940,1150
5950,1112
5960,1089
5970,1092
5980,1110
5990,1101
6000,1033
6010,1035
6020,1047
6030,1094
6040,1100
6050,1147
6060,1138
6070,1095
6080,1125
6090,1040
6100,1105
6110,1119
6120,1136
6130,1026
6140,1045
6150,1071
6160,1026
6170,1062
6180,1116
6190,1125
6200,1116
6210,1135
6220,1078
6230,1093
6240,1076
6250,1124
6260,1124
6270,1089
6280,1096
6290,1102
6300,1090
6310,1016
6320,1040
6330,1025
6340,1063
6350,1058
6360,1070
6370,1155
6380,1126
6390,1102
6400,1106
6410,1189
6420,1118
6430,1164
6440,1111
6450,1182
6460,1197
6470,1148
6480,1139
6490,1166
6500,1119
6510,1096
6520,1117
6530,1149
6540,1216
6550,1218
6560,1122
6570,1110
6580,1204
6590,1109
6600,1134
6610,1187
6620,1125
6630,1178
6640,1157
6650,1141
6660,1096
6670,1124
6680,1062
6690,1124
6700,1090
6710,1094
6720,1190
6730,1197
6740,1221
6750,1239
6760,1244
6770,1148
6780,1242
6790,1157
6800,1234
6810,1171
6820,1238
6830,1172
6840,1260
6850,1181
6860,1112
6870,1162
6880,1223
6890,1178
6900,1140
6910,1317
6920,1307
6930,1207
6940,1270
6950,1213
6960,1246
6970,1259
6980,1263
6990,1231
7000,1228
7010,1218
7020,1256
7030,1232
7040,1206
7050,1216
7060,1236
7070,1305
7080,1322
7090,1302
7100,1259
7110,1277
7120,1186
7130,1263
7140,1309
7150,1305
7160,1305
7170,1241
7180,1270
7190,1228
7200,1243
7210,1313
7220,1327
7230,1249
7240,1265
7250,1345
7260,1244
7270,1235
7280,1272
7290,1296
7300,1246
7310,1245
7320,1254
7330,1284
7340,1266
7350,1254
7360,1280
7370,1328
7380,1377
7390,1276
7400,1405
7410,1386
7420,1348
7430,1306
7440,1304
7450,1335
7460,1379
7470,1318
7480,1301
7490,1380
7500,1281
7510,1317
7520,1321
7530,1361
7540,1358
7550,1337
7560,1366
7570,1334
7580,1350
7590,1357
7600,1446
7610,1334
7620,1363
7630,1312
7640,1277
7650,1271
7660,1286
7670,1265
7680,1275
7690,1271
7700,1336
7710,1339
7720,1331
7730,1352
7740,1431
7750,1412
7760,1433
7770,1510
7780,1411
7790,1438
7800,1414
7810,1342
7820,1400
7830,1465
7840,1466
7850,1484
7860,1452
7870,1381
7880,1398
7890,1489
7900,1451
7910,1430
7920,1460
7930,1488
7940,1436
7950,1447
7960,1449
7970,1312
7980,1419
7990,1493
8000,1366
8010,1476
8020,1540
8030,1435
8040,1418
8050,1419
8060,1430
8070,1555
8080,1582
8090,1476
8100,1518
8110,1461
8120,1387
8130,1478
8140,1532
8150,1439
8160,1431
8170,1514
8180,1398
8190,1424
8200,1436
8210,1476
8220,1463
8230,1460
8240,1372
8250,1354
8260,1376
8270,1343
8280,1358
8290,1365
8300,1396
8310,1533
8320,1604
8330,1469
8340,1433
8350,1501
8360,1524
8370,1505
8380,1566
8390,1514
8400,1563
8410,1536
8420,1469
8430,1520
8440,1519
8450,1522
8460,1583
8470,1512
8480,1529
8490,1496
8500,1483
8510,1526
8520,1480
8530,1469
8540,1529
8550,1539
8560,1445
8570,1440
8580,1439
8590,1456
8600,1462
8610,1609
8620,1485
8630,1556
8640,1533
8650,1532
8660,1554
8670,1620
8680,1646
8690,1622
8700,1582
8710,1637
8720,1625
8730,1576
8740,1608
8750,1583
8760,1545
8770,1646
8780,1577
8790,1671
8800,1640
8810,1623
8820,1564
8830,1631
8840,1593
8850,1538
8860,1619
8870,1618
8880,1635
8890,1648
8900,1693
8910,1618
8920,1661
8930,1652
8940,1635
8950,1653
8960,1641
8970,1679
8980,1595
8990,1634
9000,1643
9010,1682
9020,1575
9030,1661
9040,1610
9050,1622
9060,1689
9070,1612
9080,1655
9090,1654
9100,1598
9110,1705
9120,1567
9130,1568
9140,1591
9150,1530
9160,1611
9170,1627
9180,1734
9190,1679
9200,1635
9210,1806
9220,1715
9230,1599
9240,1676
9250,1776
9260,1613
9270,1597
9280,1649
9290,1560
9300,1589
9310,1739
9320,1753
9330,1666
9340,1618
9350,1756
9360,1725
9370,1735
9380,1650
9390,1613
9400,1579
9410,1557
9420,1568
9430,1542
9440,1579
9450,1592
9460,1692
9470,1784
9480,1701
9490,1729
9500,1742
9510,1680
9520,1785
9530,1778
9540,1773
9550,1708
9560,1703
9570,1732
9580,1692
9590,1682
9600,1713
9610,1815
9620,1840
9630,1799
9640,1786
9650,1814
9660,1816
9670,1692
9680,1766
9690,1755
9700,1705
9710,1669
9720,1770
9730,1747
9740,1746
9750,1755
9760,1747
9770,1808
9780,1705
9790,1799
9800,1802
9810,1641
9820,1665
9830,1673
9840,1727
9850,1792
9860,1747
9870,1748
9880,1748
9890,1722
9900,1844
9910,1856
9920,1951
9930,1748
9940,1665
9950,1667
9960,1872
9970,1916
9980,1799
9990,1796
10000,1761
10010,1801
10020,1874
10030,1905
10040,1864
10050,1835
10060,1853
10070,1854
10080,1912
10090,1898
10100,1813
10110,1965
10120,1925
10130,1823
10140,1885
10150,1887
10160,1805
10170,1781
10180,1855
10190,1853
10200,2023
10210,1942
10220,1980
10230,1953
10240,1863
10250,1911
10260,1846
10270,1755
10280,1752
10290,1928
10300,1924
10310,1988
10320,1895
10330,1898
10340,1892
10350,1923
10360,1847
10370,1918
10380,1825
10390,1817
10400,1747
10410,1826
10420,1931
10430,1905
10440,1854
10450,1873
10460,1929
10470,1986
10480,2005
10490,1995
10500,1985
10510,1972
10520,2008
10530,2089
10540,2037
10550,2057
10560,2060
10570,2030
10580,2053
10590,2020
10600,2002
10610,1959
10620,2078
10630,2060
10640,2014
10650,1988
10660,1942
10670,1982
10680,2077
10690,2070
10700,2020
10710,2049
10720,2088
10730,1970
10740,2035
10750,2016
10760,1895
10770,1819
10780,1859
10790,1988
10800,1861
10810,2032
10820,1964
10830,1890
10840,1826
10850,1859
10860,1965
10870,1969
10880,1891
10890,2063
10900,1951
10910,1977
10920,2028
10930,2082
10940,2013
10950,2043
10960,2010
10970,2062
10980,2104
10990,2088
11000,2042
11010,1992
11020,2022
11030,2110
11040,2073
11050,2140
11060,1969
11070,1903
11080,1914
11090,2001
11100,1972
11110,2064
11120,2080
11130,2137
11140,2129
11150,2191
11160,2139
11170,2191
11180,2176
11190,2009
11200,1949
11210,1903
11220,1963
11230,2151
11240,2229
11250,2141
11260,2139
11270,2237
11280,2199
11290,2148
11300,2093
11310,2076
11320,2083
11330,2226
11340,2151
11350,2134
11360,2183
11370,2177
11380,2208
11390,2202
11400,2113
11410,2114
11420,2109
11430,2181
11440,2285
11450,2108
11460,2097
11470,2189
11480,2120
11490,2190
11500,2070
11510,2109
11520,1967
11530,1971
11540,1960
11550,2080
11560,2187
11570,2195
11580,2306
11590,2233
11600,2268
11610,2155
11620,2288
11630,2119
11640,2039
11650,2002
11660,2035
11670,2302
11680,2234
11690,2275
11700,2291
11710,2151
11720,2295
11730,2074
11740,2092
11750,1954
11760,2050
11770,2040
11780,2072
11790,2274
11800,2252
11810,2304
11820,2115
11830,2171
11840,2260
11850,2186
11860,2280
11870,2269
11880,2224
11890,2341
11900,2238
11910,2300
11920,2203
11930,2167
11940,2230
11950,2319
11960,2313
11970,2281
11980,2217
11990,2156
